"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"500","PPMI","glmnet",0.265140665099645,0.498639915783884
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"500","PPMI","glmnet",0.233046410357462,0.492052226897217
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"500","PPMI","glmnet",0.275615478779743,0.496766149308336
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"500","PPMI","glmnet",0.24847942258827,0.483862154931112
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"500","PPMI","glmnet",0.273526107812191,0.46943338225058
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"1000","PPMI","glmnet",0.467118103076908,0.632330091631253
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"1000","PPMI","glmnet",0.428425254816131,0.629067121188592
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"1000","PPMI","glmnet",0.423887935450317,0.515029537018351
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"1000","PPMI","glmnet",0.479289532314047,0.511925483197669
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"1000","PPMI","glmnet",0.509923780981661,0.620188680823258
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"1000","PPMI","glmnet",0.41744603629279,0.620188680823258
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"1000","PPMI","glmnet",0.421253625759432,0.557478705381911
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"1000","PPMI","glmnet",0.459762651359567,0.557478705381911
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"1000","PPMI","glmnet",0.419573907898661,0.559481037997853
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"1000","PPMI","glmnet",0.428122143832943,0.578138528138528
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"1000","PPMI","glmnet",0.450381383687266,0.601949368479809
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"1000","PPMI","glmnet",0.464362464381541,0.613304542336026
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"1000","PPMI","glmnet",0.462965711051904,0.611568672192824
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"1000","PPMI","glmnet",0.4159066087931,0.621156312550098
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"1000","PPMI","glmnet",0.448881812510539,0.645619941899755
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"1000","PPMI","glmnet",0.417931450433306,0.660670995670996
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"1000","PPMI","glmnet",0.41023464258446,0.57062219962615
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"1000","PPMI","glmnet",0.424421798129896,0.57062219962615
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"1000","PPMI","glmnet",0.452752620557444,0.598712735389351
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"1000","PPMI","glmnet",0.416382075697604,0.590852480852481
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"1000","PPMI","glmnet",0.189804996071969,0.341070739195761
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"1000","PPMI","glmnet",0.185944039423701,0.364138282405678
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"1000","PPMI","glmnet",0.162065504886269,0.384157981733818
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"1000","PPMI","glmnet",0.162485741270166,0.393693162824739
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"1000","PPMI","glmnet",0.166908238696136,0.373763575090389
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"1000","PPMI","glmnet",0.180763179466009,0.371603655166435
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"1000","PPMI","glmnet",0.161142249396569,0.345949371755937
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"1000","PPMI","glmnet",0.171670423712854,0.333047099732482
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"1000","PPMI","glmnet",0.183857911085265,0.391374395963255
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"1000","PPMI","glmnet",0.175993486592781,0.392150939804792
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"1000","PPMI","glmnet",0.169194570909639,0.383079440825616
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"1000","PPMI","glmnet",0.169853969544253,0.393170188045664
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"1000","PPMI","glmnet",0.158725953874027,0.386972599462763
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"1000","PPMI","glmnet",0.175768940256413,0.411868956388916
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"1000","PPMI","glmnet",0.174105988649086,0.357936842521264
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"1000","PPMI","glmnet",0.150973819627914,0.370669165558653
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"1000","PPMI","glmnet",0.144537721052348,0.345187677702118
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"1000","PPMI","glmnet",0.171389273756667,0.348617990499252
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"1000","PPMI","glmnet",0.171874237447469,0.35191236832091
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"1000","PPMI","glmnet",0.176793776904939,0.336285824049319
